Green,16,4,Ali Paper House,1
Blue,15,3, Indigo Prints Pvt Ltd,2
Pink,14,3,Houseofpouch,3
Red,15,4,Anand Galleries,4
Orange,16,3,Leaf Jewel,5
Purple,15,2,Popli Brass Shop,6
White,14,4,Leaf Jewel,7
Purple,17,3,Houseofpouch,8
Red,15,3,Ali Paper House,9
Green,17,2,Anand Galleries,10
White,16,4,Indigo Prints Pvt Ltd,11
Blue,15,2,Popli Brass Shop,12
Pink,17,4,Ali Paper House,13
Orange,15,3,Indigo Prints Pvt Ltd,14
Green,16,3,Houseofpouch,15
Red,17,3,Anand Galleries,16
Blue,18,2,Leaf Jewel,17
Purple,14,3,Houseofpouch,18
White,16,2,Indigo Prints Pvt Ltd,19
BLue,14,2,Anand Galleries,20
