Color, Height, Width,Manufacturer
Red, 15,3,Popli Brass Shop
Blue,17,4,Indigo Prints Pvt Ltd
Purple,16,3,Ali Paper House
Blue, 15,4,Leaf Jewel
Red,16,3,Anand Galleries
Pink,18,4,Houseofpouch
Purple,14,3,Ali Paper House
Green,15,4,Indigo Prints Pvt Ltd
Blue,14,3,Houseofpouch
White,16,3,Popli Brass Shop
Black,14,3,Leaf Jewel
Purple,17,2,Anand Galleries
White,18,3,Indigo Prints Pvt Ltd
Blue,17,4,Houseofpouch
Green,15,3,Leaf Jewel
Red,16,4,Ali Paper House
Pink,17,4,Popli Brass Shop
Blue,16,2,Anand Galleries
Black,17,3,Ali Paper House
