title,author,publication date,manufacturer
The Great Gatsby, F. Scott Fitzgerald, 1925, Scribner
To Kill a Mockingbird, Harper Lee, 1960, J.B. Lippincott & Co.
1984, George Orwell, 1949, Secker & Warburg
Brave New World, Aldous Huxley, 1932, Chatto & Windus
The Catcher in the Rye, J.D. Salinger, 1951, Little, Brown and Company
Lord of the Flies, William Golding, 1954, Faber and Faber
The Hobbit, J.R.R. Tolkien, 1937, Allen & Unwin
Harry Potter and the Philosopher's Stone, J.K. Rowling, 1997, Bloomsbury
The Da Vinci Code, Dan Brown, 2003, Doubleday
Pride and Prejudice, Jane Austen, 1813, T. Egerton, Whitehall
The Shining, Stephen King, 1977, Doubleday
The Hunger Games, Suzanne Collins, 2008, Scholastic
The Road, Cormac McCarthy, 2006, Knopf
The Girl with the Dragon Tattoo, Stieg Larsson, 2005, Norstedts Förlag
One Hundred Years of Solitude, Gabriel García Márquez, 1967, Editorial Sudamericana
The Hitchhiker's Guide to the Galaxy, Douglas Adams, 1979, Pan Books
The Great Expectations, Charles Dickens, 1861, Chapman & Hall
A Game of Thrones, George R.R. Martin, 1996, Bantam Spectra
The Diary of a Young Girl, Anne Frank, 1947, Contact Publishing
The Alchemist, Paulo Coelho, 1988, Editora Rocco
The Grapes of Wrath, John Steinbeck, 1939, Viking Press
Moby-Dick, Herman Melville, 1851, Richard Bentley
The War of the Worlds, H.G. Wells, 1897, Pearson's Magazine
The Sun Also Rises, Ernest Hemingway, 1926, Scribner
The Chronicles of Narnia: The Lion, the Witch and the Wardrobe, C.S. Lewis, 1950, Geoffrey Bles
The Kite Runner, Khaled Hosseini, 2003, Riverhead Books
Crime and Punishment, Fyodor Dostoevsky, 1866, The Russian Messenger
The Bell Jar, Sylvia Plath, 1963, Heinemann
The Color Purple, Alice Walker, 1982, Harcourt Brace Jovanovich
Anna Karenina, Leo Tolstoy, 1877, The Russian Messenger
The Godfather, Mario Puzo, 1969, G.P. Putnam's Sons
A Tale of Two Cities, Charles Dickens, 1859, Chapman & Hall
The Odyssey, Homer, 8th century BCE, Unknown
The Lord of the Rings: The Fellowship of the Ring, J.R.R. Tolkien, 1954, Allen & Unwin
The Little Prince, Antoine de Saint-Exupéry, 1943, Reynal & Hitchcock
Fahrenheit 451, Ray Bradbury, 1953, Ballantine Books
The Hound of the Baskervilles, Arthur Conan Doyle, 1902, George Newnes
The Girl on the Train, Paula Hawkins, 2015, Riverhead Books
Charlotte's Web, E.B. White, 1952, Harper & Brothers
Dracula, Bram Stoker, 1897, Archibald Constable and Company
The Jungle Book, Rudyard Kipling, 1894, Macmillan Publishers
Frankenstein, Mary Shelley, 1818, Lackington, Hughes, Harding, Mavor, & Jones
The Outsiders, S.E. Hinton, 1967, Viking Press
The Old Man and the Sea, Ernest Hemingway, 1952, Life Magazine
The Secret Garden, Frances Hodgson Burnett, 1911, Frederick A. Stokes
Great Expectations, Charles Dickens, 1860, Chapman & Hall
The Wind in the Willows, Kenneth Grahame, 1908, Methuen & Co.
The Picture of Dorian Gray, Oscar Wilde, 1890, Lippincott's Monthly Magazine
The Divine Comedy, Dante Alighieri, 1320, Unknown
Wuthering Heights, Emily Brontë, 1847, Thomas Cautley Newby
The Count of Monte Cristo, Alexandre Dumas, 1844, Le Journal des Débats
Les Misérables, Victor Hugo, 1862, A. Lacroix, Verboeckhoven & Cie.
The Tale of Peter Rabbit, Beatrix Potter, 1902, Frederick Warne & Co.
War and Peace, Leo Tolstoy, 1869, The Russian Messenger
Gone with the Wind, Margaret Mitchell, 1936, Macmillan Publishers
The Sound and the Fury, William Faulkner, 1929, Jonathan Cape & Harrison Smith
The Stand, Stephen King, 1978, Doubleday
The Scarlet Letter, Nathaniel Hawthorne, 1850, Ticknor, Reed, and Fields
The Time Machine, H.G. Wells, 1895, William Heinemann
The Chronicles of Narnia: Prince Caspian, C.S. Lewis, 1951, Geoffrey Bles
The Brothers Karamazov, Fyodor Dostoevsky, 1880, The Russian Messenger
The Joy Luck Club, Amy Tan, 1989, G.P. Putnam's Sons
The Call of the Wild, Jack London, 1903, The Saturday Evening Post
Oliver Twist, Charles Dickens, 1837, Richard Bentley
Jane Eyre, Charlotte Brontë, 1847, Smith, Elder & Co.
The Three Musketeers, Alexandre Dumas, 1844, Le Siècle
The Adventures of Sherlock Holmes, Arthur Conan Doyle, 1892, The Strand Magazine
The Hunchback of Notre-Dame, Victor Hugo, 1831, Gosselin
The Silence of the Lambs, Thomas Harris, 1988, St. Martin's Press
The Martian, Andy Weir, 2011, Self-published
The Gruffalo, Julia Donaldson, 1999, Macmillan Children's Books
Where the Wild Things Are, Maurice Sendak, 1963, Harper & Row
The Very Hungry Caterpillar, Eric Carle, 1969, World Publishing Company
